Ad clicked,Ad Title/Id
20-09-2021,152520023
02-06-2021,140535953
17-06-2021,120034373
01-07-2022,132444266
31-05-2021,140535953
17-06-2021,120034373
27-04-2021,83104886
10-04-2021,134122333
02-06-2021,122589926
28-05-2021,132928804
28-05-2021,132928804
17-06-2021,120034373
17-06-2021,120034373
17-06-2021,104407036
17-06-2021,120034373
29-12-2021,83165856
17-05-2021,129444414
10-04-2021,134122333
02-06-2021,133873834
17-06-2021,120034373
21-02-2022,156660814
28-05-2021,132928804
11-04-2021,134122333
29-05-2021,120101086
17-04-2021,83104886
17-06-2021,120034373
31-05-2021,122590436
24-07-2021,123881306
29-05-2021,120101086
29-12-2021,154083013
09-06-2021,136957313
19-04-2021,127881004
01-07-2022,168488294
26-04-2021,134314643
20-04-2021,129156504
18-06-2021,120034373
01-07-2022,165869474
